location,week_day,date_all,date_day,date_month,date_year,date_hour,date_minut,video_original_file_name,mapping_key,video_file_name
egmont,friday,04-02-2022 11:28,4,2,2022,11,28,FILE0037,EGMONT_04-02-2022/FILE0037.MP4,egmont_04-02-2022_11.28_FILE0037.MP4
egmont,friday,04-02-2022 11:36,4,2,2022,11,36,FILE0038,EGMONT_04-02-2022/FILE0038.MP4,egmont_04-02-2022_11.36_FILE0038.MP4
egmont,friday,04-02-2022 11:44,4,2,2022,11,44,FILE0039,EGMONT_04-02-2022/FILE0039.MP4,egmont_04-02-2022_11.44_FILE0039.MP4
egmont,friday,04-02-2022 11:52,4,2,2022,11,52,FILE0040,EGMONT_04-02-2022/FILE0040.MP4,egmont_04-02-2022_11.52_FILE0040.MP4
egmont,friday,04-02-2022 12:00,4,2,2022,12,0,FILE0041,EGMONT_04-02-2022/FILE0041.MP4,egmont_04-02-2022_12.00_FILE0041.MP4
egmont,friday,04-02-2022 12:08,4,2,2022,12,8,FILE0042,EGMONT_04-02-2022/FILE0042.MP4,egmont_04-02-2022_12.08_FILE0042.MP4
egmont,friday,04-02-2022 12:16,4,2,2022,12,16,FILE0043,EGMONT_04-02-2022/FILE0043.MP4,egmont_04-02-2022_12.16_FILE0043.MP4
egmont,friday,04-02-2022 12:24,4,2,2022,12,24,FILE0044,EGMONT_04-02-2022/FILE0044.MP4,egmont_04-02-2022_12.24_FILE0044.MP4
egmont,friday,04-02-2022 12:32,4,2,2022,12,32,FILE0045,EGMONT_04-02-2022/FILE0045.MP4,egmont_04-02-2022_12.32_FILE0045.MP4
egmont,friday,04-02-2022 12:40,4,2,2022,12,40,FILE0046,EGMONT_04-02-2022/FILE0046.MP4,egmont_04-02-2022_12.40_FILE0046.MP4
egmont,friday,04-02-2022 12:48,4,2,2022,12,48,FILE0047,EGMONT_04-02-2022/FILE0047.MP4,egmont_04-02-2022_12.48_FILE0047.MP4
egmont,friday,04-02-2022 12:56,4,2,2022,12,56,FILE0048,EGMONT_04-02-2022/FILE0048.MP4,egmont_04-02-2022_12.56_FILE0048.MP4
egmont,friday,04-02-2022 13:04,4,2,2022,13,4,FILE0049,EGMONT_04-02-2022/FILE0049.MP4,egmont_04-02-2022_13.04_FILE0049.MP4
egmont,friday,04-02-2022 13:12,4,2,2022,13,12,FILE0050,EGMONT_04-02-2022/FILE0050.MP4,egmont_04-02-2022_13.12_FILE0050.MP4
egmont,friday,04-02-2022 13:20,4,2,2022,13,20,FILE0051,EGMONT_04-02-2022/FILE0051.MP4,egmont_04-02-2022_13.20_FILE0051.MP4
egmont,friday,04-02-2022 13:28,4,2,2022,13,28,FILE0052,EGMONT_04-02-2022/FILE0052.MP4,egmont_04-02-2022_13.28_FILE0052.MP4
egmont,friday,04-02-2022 13:36,4,2,2022,13,36,FILE0053,EGMONT_04-02-2022/FILE0053.MP4,egmont_04-02-2022_13.36_FILE0053.MP4
egmont,friday,04-02-2022 13:44,4,2,2022,13,44,FILE0054,EGMONT_04-02-2022/FILE0054.MP4,egmont_04-02-2022_13.44_FILE0054.MP4
egmont,friday,04-02-2022 13:52,4,2,2022,13,52,FILE0055,EGMONT_04-02-2022/FILE0055.MP4,egmont_04-02-2022_13.52_FILE0055.MP4
egmont,friday,04-02-2022 14:00,4,2,2022,14,0,FILE0056,EGMONT_04-02-2022/FILE0056.MP4,egmont_04-02-2022_14.00_FILE0056.MP4
egmont,friday,04-02-2022 14:08,4,2,2022,14,8,FILE0057,EGMONT_04-02-2022/FILE0057.MP4,egmont_04-02-2022_14.08_FILE0057.MP4
egmont,friday,04-02-2022 14:16,4,2,2022,14,16,FILE0058,EGMONT_04-02-2022/FILE0058.MP4,egmont_04-02-2022_14.16_FILE0058.MP4
egmont,friday,04-02-2022 14:24,4,2,2022,14,24,FILE0059,EGMONT_04-02-2022/FILE0059.MP4,egmont_04-02-2022_14.24_FILE0059.MP4
egmont,friday,04-02-2022 14:32,4,2,2022,14,32,FILE0060,EGMONT_04-02-2022/FILE0060.MP4,egmont_04-02-2022_14.32_FILE0060.MP4
egmont,friday,04-02-2022 14:40,4,2,2022,14,40,FILE0061,EGMONT_04-02-2022/FILE0061.MP4,egmont_04-02-2022_14.40_FILE0061.MP4
egmont,friday,04-02-2022 14:48,4,2,2022,14,48,FILE0062,EGMONT_04-02-2022/FILE0062.MP4,egmont_04-02-2022_14.48_FILE0062.MP4
egmont,friday,04-02-2022 14:56,4,2,2022,14,56,FILE0063,EGMONT_04-02-2022/FILE0063.MP4,egmont_04-02-2022_14.56_FILE0063.MP4
egmont,friday,04-02-2022 15:04,4,2,2022,15,4,FILE0064,EGMONT_04-02-2022/FILE0064.MP4,egmont_04-02-2022_15.04_FILE0064.MP4
egmont,friday,04-02-2022 15:12,4,2,2022,15,12,FILE0065,EGMONT_04-02-2022/FILE0065.MP4,egmont_04-02-2022_15.12_FILE0065.MP4
egmont,friday,04-02-2022 15:20,4,2,2022,15,20,FILE0066,EGMONT_04-02-2022/FILE0066.MP4,egmont_04-02-2022_15.20_FILE0066.MP4
egmont,friday,04-02-2022 15:28,4,2,2022,15,28,FILE0067,EGMONT_04-02-2022/FILE0067.MP4,egmont_04-02-2022_15.28_FILE0067.MP4
egmont,friday,04-02-2022 15:36,4,2,2022,15,36,FILE0068,EGMONT_04-02-2022/FILE0068.MP4,egmont_04-02-2022_15.36_FILE0068.MP4
egmont,friday,04-02-2022 15:44,4,2,2022,15,44,FILE0069,EGMONT_04-02-2022/FILE0069.MP4,egmont_04-02-2022_15.44_FILE0069.MP4
egmont,friday,04-02-2022 15:52,4,2,2022,15,52,FILE0070,EGMONT_04-02-2022/FILE0070.MP4,egmont_04-02-2022_15.52_FILE0070.MP4
egmont,friday,04-02-2022 16:00,4,2,2022,16,0,FILE0071,EGMONT_04-02-2022/FILE0071.MP4,egmont_04-02-2022_16.00_FILE0071.MP4
egmont,friday,04-02-2022 16:08,4,2,2022,16,8,FILE0072,EGMONT_04-02-2022/FILE0072.MP4,egmont_04-02-2022_16.08_FILE0072.MP4
egmont,friday,04-02-2022 16:16,4,2,2022,16,16,FILE0073,EGMONT_04-02-2022/FILE0073.MP4,egmont_04-02-2022_16.16_FILE0073.MP4
egmont,friday,04-02-2022 16:24,4,2,2022,16,24,FILE0074,EGMONT_04-02-2022/FILE0074.MP4,egmont_04-02-2022_16.24_FILE0074.MP4
egmont,friday,04-02-2022 16:32,4,2,2022,16,32,FILE0075,EGMONT_04-02-2022/FILE0075.MP4,egmont_04-02-2022_16.32_FILE0075.MP4
egmont,friday,04-02-2022 16:40,4,2,2022,16,40,FILE0076,EGMONT_04-02-2022/FILE0076.MP4,egmont_04-02-2022_16.40_FILE0076.MP4
egmont,friday,04-02-2022 16:48,4,2,2022,16,48,FILE0077,EGMONT_04-02-2022/FILE0077.MP4,egmont_04-02-2022_16.48_FILE0077.MP4
egmont,friday,04-02-2022 16:56,4,2,2022,16,56,FILE0078,EGMONT_04-02-2022/FILE0078.MP4,egmont_04-02-2022_16.56_FILE0078.MP4
egmont,friday,04-02-2022 17:04,4,2,2022,17,4,FILE0079,EGMONT_04-02-2022/FILE0079.MP4,egmont_04-02-2022_17.04_FILE0079.MP4
egmont,friday,04-02-2022 17:12,4,2,2022,17,12,FILE0080,EGMONT_04-02-2022/FILE0080.MP4,egmont_04-02-2022_17.12_FILE0080.MP4
egmont,friday,04-02-2022 17:20,4,2,2022,17,20,FILE0081,EGMONT_04-02-2022/FILE0081.MP4,egmont_04-02-2022_17.20_FILE0081.MP4
egmont,friday,04-02-2022 17:28,4,2,2022,17,28,FILE0082,EGMONT_04-02-2022/FILE0082.MP4,egmont_04-02-2022_17.28_FILE0082.MP4
egmont,friday,04-02-2022 17:36,4,2,2022,17,36,FILE0083,EGMONT_04-02-2022/FILE0083.MP4,egmont_04-02-2022_17.36_FILE0083.MP4
egmont,friday,04-02-2022 17:44,4,2,2022,17,44,FILE0084,EGMONT_04-02-2022/FILE0084.MP4,egmont_04-02-2022_17.44_FILE0084.MP4
egmont,friday,04-02-2022 17:52,4,2,2022,17,52,FILE0085,EGMONT_04-02-2022/FILE0085.MP4,egmont_04-02-2022_17.52_FILE0085.MP4
egmont,friday,04-02-2022 18:00,4,2,2022,18,0,FILE0086,EGMONT_04-02-2022/FILE0086.MP4,egmont_04-02-2022_18.00_FILE0086.MP4
egmont,friday,04-02-2022 18:08,4,2,2022,18,8,FILE0087,EGMONT_04-02-2022/FILE0087.MP4,egmont_04-02-2022_18.08_FILE0087.MP4
egmont,friday,04-02-2022 18:16,4,2,2022,18,16,FILE0088,EGMONT_04-02-2022/FILE0088.MP4,egmont_04-02-2022_18.16_FILE0088.MP4
egmont,friday,04-02-2022 18:24,4,2,2022,18,24,FILE0089,EGMONT_04-02-2022/FILE0089.MP4,egmont_04-02-2022_18.24_FILE0089.MP4
egmont,friday,04-02-2022 18:32,4,2,2022,18,32,FILE0090,EGMONT_04-02-2022/FILE0090.MP4,egmont_04-02-2022_18.32_FILE0090.MP4
egmont,friday,04-02-2022 18:40,4,2,2022,18,40,FILE0091,EGMONT_04-02-2022/FILE0091.MP4,egmont_04-02-2022_18.40_FILE0091.MP4
egmont,friday,04-02-2022 18:48,4,2,2022,18,48,FILE0092,EGMONT_04-02-2022/FILE0092.MP4,egmont_04-02-2022_18.48_FILE0092.MP4
egmont,friday,04-02-2022 18:56,4,2,2022,18,56,FILE0093,EGMONT_04-02-2022/FILE0093.MP4,egmont_04-02-2022_18.56_FILE0093.MP4
egmont,friday,04-02-2022 19:04,4,2,2022,19,4,FILE0094,EGMONT_04-02-2022/FILE0094.MP4,egmont_04-02-2022_19.04_FILE0094.MP4
egmont,friday,04-02-2022 19:12,4,2,2022,19,12,FILE0095,EGMONT_04-02-2022/FILE0095.MP4,egmont_04-02-2022_19.12_FILE0095.MP4
egmont,friday,04-02-2022 19:20,4,2,2022,19,20,FILE0096,EGMONT_04-02-2022/FILE0096.MP4,egmont_04-02-2022_19.20_FILE0096.MP4
egmont,friday,04-02-2022 19:28,4,2,2022,19,28,FILE0097,EGMONT_04-02-2022/FILE0097.MP4,egmont_04-02-2022_19.28_FILE0097.MP4
egmont,friday,04-02-2022 19:36,4,2,2022,19,36,FILE0098,EGMONT_04-02-2022/FILE0098.MP4,egmont_04-02-2022_19.36_FILE0098.MP4
egmont,friday,04-02-2022 19:44,4,2,2022,19,44,FILE0099,EGMONT_04-02-2022/FILE0099.MP4,egmont_04-02-2022_19.44_FILE0099.MP4
egmont,friday,04-02-2022 19:52,4,2,2022,19,52,FILE0100,EGMONT_04-02-2022/FILE0100.MP4,egmont_04-02-2022_19.52_FILE0100.MP4
egmont,friday,04-02-2022 20:00,4,2,2022,20,0,FILE0101,EGMONT_04-02-2022/FILE0101.MP4,egmont_04-02-2022_20.00_FILE0101.MP4
egmont,friday,04-02-2022 20:08,4,2,2022,20,8,FILE0102,EGMONT_04-02-2022/FILE0102.MP4,egmont_04-02-2022_20.08_FILE0102.MP4
egmont,friday,04-02-2022 20:16,4,2,2022,20,16,FILE0103,EGMONT_04-02-2022/FILE0103.MP4,egmont_04-02-2022_20.16_FILE0103.MP4
egmont,friday,04-02-2022 20:24,4,2,2022,20,24,FILE0104,EGMONT_04-02-2022/FILE0104.MP4,egmont_04-02-2022_20.24_FILE0104.MP4
egmont,friday,04-02-2022 20:32,4,2,2022,20,32,FILE0105,EGMONT_04-02-2022/FILE0105.MP4,egmont_04-02-2022_20.32_FILE0105.MP4
egmont,friday,04-02-2022 20:40,4,2,2022,20,40,FILE0106,EGMONT_04-02-2022/FILE0106.MP4,egmont_04-02-2022_20.40_FILE0106.MP4
egmont,friday,04-02-2022 20:48,4,2,2022,20,48,FILE0107,EGMONT_04-02-2022/FILE0107.MP4,egmont_04-02-2022_20.48_FILE0107.MP4
egmont,friday,04-02-2022 20:56,4,2,2022,20,56,FILE0108,EGMONT_04-02-2022/FILE0108.MP4,egmont_04-02-2022_20.56_FILE0108.MP4
egmont,friday,04-02-2022 21:04,4,2,2022,21,4,FILE0109,EGMONT_04-02-2022/FILE0109.MP4,egmont_04-02-2022_21.04_FILE0109.MP4
egmont,friday,04-02-2022 21:12,4,2,2022,21,12,FILE0110,EGMONT_04-02-2022/FILE0110.MP4,egmont_04-02-2022_21.12_FILE0110.MP4
egmont,friday,04-02-2022 21:20,4,2,2022,21,20,FILE0111,EGMONT_04-02-2022/FILE0111.MP4,egmont_04-02-2022_21.20_FILE0111.MP4
egmont,friday,04-02-2022 21:28,4,2,2022,21,28,FILE0112,EGMONT_04-02-2022/FILE0112.MP4,egmont_04-02-2022_21.28_FILE0112.MP4
egmont,friday,04-02-2022 21:36,4,2,2022,21,36,FILE0113,EGMONT_04-02-2022/FILE0113.MP4,egmont_04-02-2022_21.36_FILE0113.MP4
egmont,friday,04-02-2022 21:44,4,2,2022,21,44,FILE0114,EGMONT_04-02-2022/FILE0114.MP4,egmont_04-02-2022_21.44_FILE0114.MP4
egmont,friday,04-02-2022 21:52,4,2,2022,21,52,FILE0115,EGMONT_04-02-2022/FILE0115.MP4,egmont_04-02-2022_21.52_FILE0115.MP4
egmont,friday,04-02-2022 22:00,4,2,2022,22,0,FILE0116,EGMONT_04-02-2022/FILE0116.MP4,egmont_04-02-2022_22.00_FILE0116.MP4
egmont,friday,04-02-2022 22:08,4,2,2022,22,8,FILE0117,EGMONT_04-02-2022/FILE0117.MP4,egmont_04-02-2022_22.08_FILE0117.MP4
egmont,friday,04-02-2022 22:16,4,2,2022,22,16,FILE0118,EGMONT_04-02-2022/FILE0118.MP4,egmont_04-02-2022_22.16_FILE0118.MP4
egmont,friday,04-02-2022 22:24,4,2,2022,22,24,FILE0119,EGMONT_04-02-2022/FILE0119.MP4,egmont_04-02-2022_22.24_FILE0119.MP4
egmont,friday,04-02-2022 22:32,4,2,2022,22,32,FILE0120,EGMONT_04-02-2022/FILE0120.MP4,egmont_04-02-2022_22.32_FILE0120.MP4
egmont,friday,04-02-2022 22:40,4,2,2022,22,40,FILE0121,EGMONT_04-02-2022/FILE0121.MP4,egmont_04-02-2022_22.40_FILE0121.MP4
egmont,friday,04-02-2022 22:48,4,2,2022,22,48,FILE0122,EGMONT_04-02-2022/FILE0122.MP4,egmont_04-02-2022_22.48_FILE0122.MP4
egmont,friday,04-02-2022 22:56,4,2,2022,22,56,FILE0123,EGMONT_04-02-2022/FILE0123.MP4,egmont_04-02-2022_22.56_FILE0123.MP4
egmont,friday,04-02-2022 23:04,4,2,2022,23,4,FILE0124,EGMONT_04-02-2022/FILE0124.MP4,egmont_04-02-2022_23.04_FILE0124.MP4
egmont,friday,04-02-2022 23:12,4,2,2022,23,12,FILE0125,EGMONT_04-02-2022/FILE0125.MP4,egmont_04-02-2022_23.12_FILE0125.MP4
egmont,friday,04-02-2022 23:20,4,2,2022,23,20,FILE0126,EGMONT_04-02-2022/FILE0126.MP4,egmont_04-02-2022_23.20_FILE0126.MP4
egmont,friday,04-02-2022 23:28,4,2,2022,23,28,FILE0127,EGMONT_04-02-2022/FILE0127.MP4,egmont_04-02-2022_23.28_FILE0127.MP4
egmont,friday,04-02-2022 23:36,4,2,2022,23,36,FILE0128,EGMONT_04-02-2022/FILE0128.MP4,egmont_04-02-2022_23.36_FILE0128.MP4
egmont,friday,04-02-2022 23:44,4,2,2022,23,44,FILE0129,EGMONT_04-02-2022/FILE0129.MP4,egmont_04-02-2022_23.44_FILE0129.MP4
egmont,friday,04-02-2022 23:52,4,2,2022,23,52,FILE0130,EGMONT_04-02-2022/FILE0130.MP4,egmont_04-02-2022_23.52_FILE0130.MP4
egmont,saturday,05-02-2022 00:00,5,2,2022,0,0,FILE0131,EGMONT_05-02-2022/FILE0131.MP4,egmont_05-02-2022_00.00_FILE0131.MP4
egmont,saturday,05-02-2022 00:08,5,2,2022,0,8,FILE0132,EGMONT_05-02-2022/FILE0132.MP4,egmont_05-02-2022_00.08_FILE0132.MP4
egmont,saturday,05-02-2022 00:16,5,2,2022,0,16,FILE0133,EGMONT_05-02-2022/FILE0133.MP4,egmont_05-02-2022_00.16_FILE0133.MP4
egmont,saturday,05-02-2022 00:24,5,2,2022,0,24,FILE0134,EGMONT_05-02-2022/FILE0134.MP4,egmont_05-02-2022_00.24_FILE0134.MP4
egmont,saturday,05-02-2022 00:32,5,2,2022,0,32,FILE0135,EGMONT_05-02-2022/FILE0135.MP4,egmont_05-02-2022_00.32_FILE0135.MP4
egmont,saturday,05-02-2022 00:40,5,2,2022,0,40,FILE0136,EGMONT_05-02-2022/FILE0136.MP4,egmont_05-02-2022_00.40_FILE0136.MP4
egmont,saturday,05-02-2022 00:48,5,2,2022,0,48,FILE0137,EGMONT_05-02-2022/FILE0137.MP4,egmont_05-02-2022_00.48_FILE0137.MP4
egmont,saturday,05-02-2022 00:56,5,2,2022,0,56,FILE0138,EGMONT_05-02-2022/FILE0138.MP4,egmont_05-02-2022_00.56_FILE0138.MP4
egmont,saturday,05-02-2022 01:04,5,2,2022,1,4,FILE0139,EGMONT_05-02-2022/FILE0139.MP4,egmont_05-02-2022_01.04_FILE0139.MP4
egmont,saturday,05-02-2022 01:12,5,2,2022,1,12,FILE0140,EGMONT_05-02-2022/FILE0140.MP4,egmont_05-02-2022_01.12_FILE0140.MP4
egmont,saturday,05-02-2022 01:20,5,2,2022,1,20,FILE0141,EGMONT_05-02-2022/FILE0141.MP4,egmont_05-02-2022_01.20_FILE0141.MP4
egmont,saturday,05-02-2022 01:28,5,2,2022,1,28,FILE0142,EGMONT_05-02-2022/FILE0142.MP4,egmont_05-02-2022_01.28_FILE0142.MP4
egmont,saturday,05-02-2022 01:36,5,2,2022,1,36,FILE0143,EGMONT_05-02-2022/FILE0143.MP4,egmont_05-02-2022_01.36_FILE0143.MP4
egmont,saturday,05-02-2022 01:44,5,2,2022,1,44,FILE0144,EGMONT_05-02-2022/FILE0144.MP4,egmont_05-02-2022_01.44_FILE0144.MP4
egmont,saturday,05-02-2022 01:52,5,2,2022,1,52,FILE0145,EGMONT_05-02-2022/FILE0145.MP4,egmont_05-02-2022_01.52_FILE0145.MP4
egmont,saturday,05-02-2022 02:00,5,2,2022,2,0,FILE0146,EGMONT_05-02-2022/FILE0146.MP4,egmont_05-02-2022_02.00_FILE0146.MP4
egmont,saturday,05-02-2022 02:08,5,2,2022,2,8,FILE0147,EGMONT_05-02-2022/FILE0147.MP4,egmont_05-02-2022_02.08_FILE0147.MP4
egmont,saturday,05-02-2022 02:16,5,2,2022,2,16,FILE0148,EGMONT_05-02-2022/FILE0148.MP4,egmont_05-02-2022_02.16_FILE0148.MP4
egmont,saturday,05-02-2022 02:24,5,2,2022,2,24,FILE0149,EGMONT_05-02-2022/FILE0149.MP4,egmont_05-02-2022_02.24_FILE0149.MP4
egmont,saturday,05-02-2022 02:32,5,2,2022,2,32,FILE0150,EGMONT_05-02-2022/FILE0150.MP4,egmont_05-02-2022_02.32_FILE0150.MP4
egmont,saturday,05-02-2022 02:40,5,2,2022,2,40,FILE0151,EGMONT_05-02-2022/FILE0151.MP4,egmont_05-02-2022_02.40_FILE0151.MP4
egmont,saturday,05-02-2022 02:48,5,2,2022,2,48,FILE0152,EGMONT_05-02-2022/FILE0152.MP4,egmont_05-02-2022_02.48_FILE0152.MP4
egmont,saturday,05-02-2022 02:56,5,2,2022,2,56,FILE0153,EGMONT_05-02-2022/FILE0153.MP4,egmont_05-02-2022_02.56_FILE0153.MP4
egmont,saturday,05-02-2022 03:04,5,2,2022,3,4,FILE0154,EGMONT_05-02-2022/FILE0154.MP4,egmont_05-02-2022_03.04_FILE0154.MP4
egmont,saturday,05-02-2022 03:12,5,2,2022,3,12,FILE0155,EGMONT_05-02-2022/FILE0155.MP4,egmont_05-02-2022_03.12_FILE0155.MP4
egmont,saturday,05-02-2022 03:20,5,2,2022,3,20,FILE0156,EGMONT_05-02-2022/FILE0156.MP4,egmont_05-02-2022_03.20_FILE0156.MP4
egmont,saturday,05-02-2022 03:28,5,2,2022,3,28,FILE0157,EGMONT_05-02-2022/FILE0157.MP4,egmont_05-02-2022_03.28_FILE0157.MP4
egmont,saturday,05-02-2022 03:36,5,2,2022,3,36,FILE0158,EGMONT_05-02-2022/FILE0158.MP4,egmont_05-02-2022_03.36_FILE0158.MP4
egmont,saturday,05-02-2022 03:44,5,2,2022,3,44,FILE0159,EGMONT_05-02-2022/FILE0159.MP4,egmont_05-02-2022_03.44_FILE0159.MP4
egmont,saturday,05-02-2022 03:52,5,2,2022,3,52,FILE0160,EGMONT_05-02-2022/FILE0160.MP4,egmont_05-02-2022_03.52_FILE0160.MP4
egmont,saturday,05-02-2022 04:00,5,2,2022,4,0,FILE0161,EGMONT_05-02-2022/FILE0161.MP4,egmont_05-02-2022_04.00_FILE0161.MP4
egmont,saturday,05-02-2022 04:08,5,2,2022,4,8,FILE0162,EGMONT_05-02-2022/FILE0162.MP4,egmont_05-02-2022_04.08_FILE0162.MP4
egmont,saturday,05-02-2022 04:16,5,2,2022,4,16,FILE0163,EGMONT_05-02-2022/FILE0163.MP4,egmont_05-02-2022_04.16_FILE0163.MP4
egmont,saturday,05-02-2022 04:24,5,2,2022,4,24,FILE0164,EGMONT_05-02-2022/FILE0164.MP4,egmont_05-02-2022_04.24_FILE0164.MP4
egmont,saturday,05-02-2022 04:32,5,2,2022,4,32,FILE0165,EGMONT_05-02-2022/FILE0165.MP4,egmont_05-02-2022_04.32_FILE0165.MP4
egmont,saturday,05-02-2022 04:40,5,2,2022,4,40,FILE0166,EGMONT_05-02-2022/FILE0166.MP4,egmont_05-02-2022_04.40_FILE0166.MP4
egmont,saturday,05-02-2022 04:48,5,2,2022,4,48,FILE0167,EGMONT_05-02-2022/FILE0167.MP4,egmont_05-02-2022_04.48_FILE0167.MP4
egmont,saturday,05-02-2022 04:56,5,2,2022,4,56,FILE0168,EGMONT_05-02-2022/FILE0168.MP4,egmont_05-02-2022_04.56_FILE0168.MP4
egmont,saturday,05-02-2022 05:04,5,2,2022,5,4,FILE0169,EGMONT_05-02-2022/FILE0169.MP4,egmont_05-02-2022_05.04_FILE0169.MP4
egmont,saturday,05-02-2022 05:12,5,2,2022,5,12,FILE0170,EGMONT_05-02-2022/FILE0170.MP4,egmont_05-02-2022_05.12_FILE0170.MP4
egmont,saturday,05-02-2022 05:20,5,2,2022,5,20,FILE0171,EGMONT_05-02-2022/FILE0171.MP4,egmont_05-02-2022_05.20_FILE0171.MP4
egmont,saturday,05-02-2022 05:28,5,2,2022,5,28,FILE0172,EGMONT_05-02-2022/FILE0172.MP4,egmont_05-02-2022_05.28_FILE0172.MP4
egmont,saturday,05-02-2022 05:36,5,2,2022,5,36,FILE0173,EGMONT_05-02-2022/FILE0173.MP4,egmont_05-02-2022_05.36_FILE0173.MP4
egmont,saturday,05-02-2022 05:44,5,2,2022,5,44,FILE0174,EGMONT_05-02-2022/FILE0174.MP4,egmont_05-02-2022_05.44_FILE0174.MP4
egmont,saturday,05-02-2022 05:52,5,2,2022,5,52,FILE0175,EGMONT_05-02-2022/FILE0175.MP4,egmont_05-02-2022_05.52_FILE0175.MP4
egmont,saturday,05-02-2022 06:00,5,2,2022,6,0,FILE0176,EGMONT_05-02-2022/FILE0176.MP4,egmont_05-02-2022_06.00_FILE0176.MP4
egmont,saturday,05-02-2022 06:08,5,2,2022,6,8,FILE0177,EGMONT_05-02-2022/FILE0177.MP4,egmont_05-02-2022_06.08_FILE0177.MP4
egmont,saturday,05-02-2022 06:16,5,2,2022,6,16,FILE0178,EGMONT_05-02-2022/FILE0178.MP4,egmont_05-02-2022_06.16_FILE0178.MP4
egmont,saturday,05-02-2022 06:24,5,2,2022,6,24,FILE0179,EGMONT_05-02-2022/FILE0179.MP4,egmont_05-02-2022_06.24_FILE0179.MP4
egmont,saturday,05-02-2022 06:32,5,2,2022,6,32,FILE0180,EGMONT_05-02-2022/FILE0180.MP4,egmont_05-02-2022_06.32_FILE0180.MP4
egmont,saturday,05-02-2022 06:40,5,2,2022,6,40,FILE0181,EGMONT_05-02-2022/FILE0181.MP4,egmont_05-02-2022_06.40_FILE0181.MP4
egmont,saturday,05-02-2022 06:48,5,2,2022,6,48,FILE0182,EGMONT_05-02-2022/FILE0182.MP4,egmont_05-02-2022_06.48_FILE0182.MP4
egmont,saturday,05-02-2022 06:56,5,2,2022,6,56,FILE0183,EGMONT_05-02-2022/FILE0183.MP4,egmont_05-02-2022_06.56_FILE0183.MP4
egmont,saturday,05-02-2022 07:04,5,2,2022,7,4,FILE0184,EGMONT_05-02-2022/FILE0184.MP4,egmont_05-02-2022_07.04_FILE0184.MP4
egmont,saturday,05-02-2022 07:12,5,2,2022,7,12,FILE0185,EGMONT_05-02-2022/FILE0185.MP4,egmont_05-02-2022_07.12_FILE0185.MP4
egmont,saturday,05-02-2022 07:20,5,2,2022,7,20,FILE0186,EGMONT_05-02-2022/FILE0186.MP4,egmont_05-02-2022_07.20_FILE0186.MP4
egmont,saturday,05-02-2022 07:28,5,2,2022,7,28,FILE0187,EGMONT_05-02-2022/FILE0187.MP4,egmont_05-02-2022_07.28_FILE0187.MP4
egmont,saturday,05-02-2022 07:36,5,2,2022,7,36,FILE0188,EGMONT_05-02-2022/FILE0188.MP4,egmont_05-02-2022_07.36_FILE0188.MP4
egmont,saturday,05-02-2022 07:44,5,2,2022,7,44,FILE0189,EGMONT_05-02-2022/FILE0189.MP4,egmont_05-02-2022_07.44_FILE0189.MP4
egmont,saturday,05-02-2022 07:52,5,2,2022,7,52,FILE0190,EGMONT_05-02-2022/FILE0190.MP4,egmont_05-02-2022_07.52_FILE0190.MP4
egmont,saturday,05-02-2022 08:00,5,2,2022,8,0,FILE0191,EGMONT_05-02-2022/FILE0191.MP4,egmont_05-02-2022_08.00_FILE0191.MP4
egmont,saturday,05-02-2022 08:08,5,2,2022,8,8,FILE0192,EGMONT_05-02-2022/FILE0192.MP4,egmont_05-02-2022_08.08_FILE0192.MP4
egmont,saturday,05-02-2022 08:16,5,2,2022,8,16,FILE0193,EGMONT_05-02-2022/FILE0193.MP4,egmont_05-02-2022_08.16_FILE0193.MP4
egmont,saturday,05-02-2022 08:24,5,2,2022,8,24,FILE0194,EGMONT_05-02-2022/FILE0194.MP4,egmont_05-02-2022_08.24_FILE0194.MP4
egmont,saturday,05-02-2022 08:32,5,2,2022,8,32,FILE0195,EGMONT_05-02-2022/FILE0195.MP4,egmont_05-02-2022_08.32_FILE0195.MP4
egmont,saturday,05-02-2022 08:40,5,2,2022,8,40,FILE0196,EGMONT_05-02-2022/FILE0196.MP4,egmont_05-02-2022_08.40_FILE0196.MP4
egmont,saturday,05-02-2022 08:48,5,2,2022,8,48,FILE0197,EGMONT_05-02-2022/FILE0197.MP4,egmont_05-02-2022_08.48_FILE0197.MP4
egmont,saturday,05-02-2022 08:56,5,2,2022,8,56,FILE0198,EGMONT_05-02-2022/FILE0198.MP4,egmont_05-02-2022_08.56_FILE0198.MP4
egmont,saturday,05-02-2022 09:04,5,2,2022,9,4,FILE0199,EGMONT_05-02-2022/FILE0199.MP4,egmont_05-02-2022_09.04_FILE0199.MP4
egmont,saturday,05-02-2022 09:12,5,2,2022,9,12,FILE0200,EGMONT_05-02-2022/FILE0200.MP4,egmont_05-02-2022_09.12_FILE0200.MP4
egmont,saturday,05-02-2022 09:20,5,2,2022,9,20,FILE0201,EGMONT_05-02-2022/FILE0201.MP4,egmont_05-02-2022_09.20_FILE0201.MP4
egmont,saturday,05-02-2022 09:28,5,2,2022,9,28,FILE0202,EGMONT_05-02-2022/FILE0202.MP4,egmont_05-02-2022_09.28_FILE0202.MP4
egmont,saturday,05-02-2022 09:36,5,2,2022,9,36,FILE0203,EGMONT_05-02-2022/FILE0203.MP4,egmont_05-02-2022_09.36_FILE0203.MP4
